85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;158 213 239;158 213 239;206 243 237;206 243 237;246 249 253;246 249 253;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;116 200 238;158 213 239;158 213 239;116 200 238;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
116 200 238;85 167 251;85 167 251;85 167 251;85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;85 167 251;85 167 251;85 167 251;
116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;158 213 239;158 213 239;116 200 238;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;85 167 251;158 213 239;158 213 239;158 213 239;158 213 239;
116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;219 100 89;252 203 135;246 249 253;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;174 216 238;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;141 200 234;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;206 243 237;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;
85 167 251;85 167 251;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;165 151 172;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;219 100 89;219 100 89;219 100 89;206 243 237;206 243 237;246 249 253;246 249 253;206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;
85 167 251;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;158 213 239;158 213 239;158 213 239;158 213 239;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;165 151 172;165 151 172;206 243 237;246 249 253;246 249 253;246 249 253;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;246 249 253;246 249 253;246 249 253;246 249 253;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;165 151 172;
116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;106 182 249;106 182 249;106 182 249;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;248 255 255;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;219 100 89;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;193 84 105;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;250 223 194;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;158 213 239;158 213 239;158 213 239;165 151 172;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;94 57 66;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;165 151 172;165 151 172;165 151 172;
116 200 238;116 200 238;116 200 238;116 200 238;165 151 172;165 151 172;165 151 172;228 168 151;228 168 151;165 151 172;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;165 151 172;165 151 172;165 151 172;165 151 172;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;219 100 89;228 168 151;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;206 243 237;165 151 172;165 151 172;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;158 213 239;94 57 66;219 100 89;252 203 135;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;116 200 238;116 200 238;165 151 172;165 151 172;165 151 172;165 151 172;
116 200 238;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;158 213 239;158 213 239;165 151 172;228 168 151;228 168 151;228 168 151;165 151 172;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;219 100 89;219 100 89;219 100 89;158 213 239;158 213 239;158 213 239;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;158 213 239;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;211 122 108;219 100 89;219 100 89;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;219 100 89;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;219 100 89;165 151 172;165 151 172;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;165 151 172;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;94 57 66;219 100 89;219 100 89;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;
165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;158 213 239;158 213 239;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;246 151 109;219 100 89;219 100 89;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;219 100 89;219 100 89;219 100 89;219 100 89;246 151 109;246 151 109;219 100 89;219 100 89;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;228 168 151;228 168 151;228 168 151;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;94 57 66;219 100 89;219 100 89;158 213 239;158 213 239;158 213 239;228 168 151;228 168 151;228 168 151;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;158 213 239;165 151 172;158 213 239;158 213 239;116 200 238;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;
165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;158 213 239;158 213 239;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;246 249 253;246 151 109;246 151 109;219 100 89;246 249 253;246 249 253;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;246 249 253;246 249 253;219 100 89;246 151 109;246 151 109;246 151 109;246 151 109;219 100 89;219 100 89;219 100 89;219 100 89;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;165 151 172;165 151 172;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;94 57 66;219 100 89;219 100 89;252 203 135;165 151 172;165 151 172;165 151 172;165 151 172;228 168 151;228 168 151;228 168 151;228 168 151;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;165 151 172;165 151 172;158 213 239;158 213 239;228 168 151;228 168 151;228 168 151;228 168 151;228 168 151;165 151 172;
165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;94 57 66;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;228 168 151;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;230 151 118;246 151 109;246 151 109;219 100 89;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;163 110 54;163 110 54;219 100 89;246 151 109;252 203 135;246 249 253;246 249 253;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;165 151 172;165 151 172;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;219 100 89;219 100 89;219 100 89;219 100 89;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;
165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;158 213 239;158 213 239;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;94 57 66;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;165 151 172;165 151 172;228 168 151;228 168 151;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;246 151 109;246 151 109;246 151 109;219 100 89;219 100 89;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;219 100 89;246 151 109;246 151 109;246 151 109;219 100 89;219 100 89;246 151 109;246 151 109;246 151 109;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;163 110 54;219 100 89;219 100 89;219 100 89;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;
