81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;104 210 252;104 210 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;
148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;165 214 255;148 208 250;148 208 250;73 152 255;81 160 252;81 160 252;81 160 252;81 160 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;81 160 252;84 185 255;52 102 242;52 102 242;52 102 242;52 102 242;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;84 78 244;148 208 250;148 208 250;148 208 250;148 208 250;
71 27 158;71 27 158;148 208 250;148 208 250;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;84 78 244;84 78 244;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;167 214 255;148 208 250;148 208 250;148 208 250;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;148 208 250;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;84 78 244;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;
71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;59 26 165;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;56 38 180;56 38 180;56 38 180;71 27 158;71 27 158;71 27 158;59 26 165;59 26 165;56 38 180;56 38 180;56 38 180;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;84 78 244;80 49 225;80 49 225;80 49 225;84 78 244;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;84 78 244;84 78 244;80 49 225;80 49 225;80 49 225;
71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;59 26 165;59 26 165;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;59 26 165;56 38 180;56 38 180;56 38 180;56 38 180;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;81 160 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;84 78 244;84 78 244;84 78 244;84 78 244;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;56 38 180;
59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;40 22 92;40 22 92;59 26 165;59 26 165;40 22 92;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;56 38 180;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;81 160 252;148 208 250;148 208 250;148 208 250;148 208 250;84 78 244;81 160 252;148 208 250;148 208 250;81 160 252;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;59 26 165;
59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;40 22 92;59 26 165;59 26 165;59 26 165;59 26 165;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;50 49 204;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;59 26 165;
59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;10 23 37;10 23 37;10 23 37;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;40 22 92;40 22 92;50 49 204;50 49 204;59 26 165;59 26 165;40 22 92;59 26 165;59 26 165;40 22 92;40 22 92;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;59 26 165;
56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;59 26 165;50 49 204;40 22 92;50 49 204;59 26 165;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;56 38 180;56 38 180;59 26 165;59 26 165;59 26 165;59 26 165;40 22 92;40 22 92;40 22 92;222 114 39;222 114 39;222 114 39;163 32 42;222 114 39;222 114 39;163 32 42;222 114 39;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;84 78 244;84 78 244;84 78 244;80 49 225;56 38 180;80 49 225;84 78 244;84 78 244;80 49 225;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
82 21 93;82 21 93;82 21 93;82 21 93;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;59 26 165;59 26 165;59 26 165;10 23 37;10 23 37;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;222 114 39;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;163 32 42;56 38 180;222 114 39;222 114 39;222 114 39;163 32 42;163 32 42;67 174 79;67 174 79;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;10 23 37;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;59 26 165;80 49 225;80 49 225;80 49 225;80 49 225;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;56 38 180;56 38 180;56 38 180;59 26 165;59 26 165;10 23 37;10 23 37;10 23 37;59 26 165;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;40 22 92;40 22 92;40 22 92;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;163 32 42;56 38 180;56 38 180;222 114 39;222 114 39;222 114 39;163 32 42;163 32 42;67 174 79;67 174 79;67 174 79;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;80 49 225;80 49 225;80 49 225;80 49 225;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;10 23 37;52 102 242;52 102 242;80 49 225;80 49 225;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;10 23 37;56 38 180;56 38 180;56 38 180;56 38 180;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;56 38 180;50 49 204;50 49 204;50 49 204;56 38 180;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;56 38 180;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;50 49 204;50 49 204;59 26 165;59 26 165;59 26 165;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;163 32 42;50 49 204;58 45 197;222 114 39;222 114 39;222 114 39;163 32 42;163 32 42;67 174 79;67 174 79;67 174 79;84 78 244;50 49 204;50 49 204;50 49 204;10 23 37;50 49 204;50 49 204;50 49 204;50 49 204;80 49 225;80 49 225;80 49 225;84 78 244;84 78 244;80 49 225;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;148 208 250;50 49 204;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;50 49 204;50 49 204;50 49 204;26 165 245;84 78 244;80 49 225;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;10 23 37;82 21 93;82 21 93;82 21 93;82 21 93;40 22 92;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;56 38 180;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;50 49 204;50 49 204;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;163 32 42;50 49 204;222 114 39;222 114 39;222 114 39;222 114 39;163 32 42;163 32 42;67 174 79;67 174 79;67 174 79;67 174 79;50 49 204;50 49 204;50 49 204;10 23 37;50 49 204;50 49 204;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;26 165 245;215 153 91;148 208 250;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;50 49 204;50 49 204;50 49 204;50 49 204;37 70 209;80 49 225;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
40 22 92;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;56 38 180;56 38 180;56 38 180;56 38 180;59 26 165;59 26 165;56 38 180;50 49 204;50 49 204;50 49 204;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;163 32 42;163 32 42;50 49 204;222 114 39;222 114 39;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;67 174 79;67 174 79;67 174 79;50 49 204;50 49 204;50 49 204;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;50 49 204;148 208 250;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;50 49 204;50 49 204;148 208 250;93 156 199;50 49 204;50 49 204;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;50 49 204;50 49 204;56 38 180;67 174 79;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;163 32 42;163 32 42;50 49 204;222 114 39;222 114 39;222 114 39;222 114 39;222 114 39;163 32 42;163 32 42;67 174 79;67 174 79;50 49 204;50 49 204;84 78 244;84 78 244;71 27 158;84 78 244;67 174 79;67 174 79;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;52 102 242;52 102 242;81 160 252;81 160 252;81 160 252;80 49 225;50 49 204;50 49 204;52 102 242;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;104 210 252;104 210 252;40 22 92;52 102 242;52 102 242;84 78 244;50 49 204;50 49 204;50 49 204;84 78 244;84 78 244;84 78 244;50 49 204;50 49 204;50 49 204;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;10 23 37;82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;56 38 180;41 44 201;50 49 204;56 38 180;50 49 204;50 49 204;50 49 204;67 174 79;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;163 32 42;163 32 42;50 49 204;222 114 39;222 114 39;222 114 39;222 114 39;222 114 39;163 32 42;163 32 42;67 174 79;50 49 204;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;67 174 79;67 174 79;67 174 79;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;80 49 225;84 78 244;84 78 244;80 49 225;80 49 225;56 38 180;56 38 180;80 49 225;52 102 242;84 78 244;84 78 244;84 78 244;104 210 252;104 210 252;104 210 252;52 102 242;40 22 92;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;84 78 244;84 78 244;84 78 244;50 49 204;50 49 204;50 49 204;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;10 23 37;40 22 92;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;10 23 37;10 23 37;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;222 114 39;222 114 39;163 32 42;163 32 42;163 32 42;163 32 42;163 32 42;50 49 204;50 49 204;222 114 39;222 114 39;222 114 39;222 114 39;222 114 39;163 32 42;163 32 42;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;71 27 158;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;80 49 225;80 49 225;56 38 180;56 38 180;80 49 225;67 174 79;80 49 225;84 78 244;84 78 244;84 78 244;26 165 245;104 210 252;37 108 190;40 22 92;50 49 204;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;50 49 204;50 49 204;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
