176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;176 244 248;176 244 248;176 244 248;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;
176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;
207 238 252;207 238 252;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;
207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;
207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;245 249 253;245 249 253;245 249 253;245 249 253;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;245 249 253;245 249 253;245 249 253;245 249 253;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;207 238 252;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;
176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;163 98 80;206 146 100;206 146 100;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;176 244 248;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;143 234 244;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;163 98 80;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;163 98 80;206 146 100;206 146 100;206 146 100;206 146 100;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;72 170 224;
