147 240 234;147 240 234;147 240 234;147 240 234;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;147 240 234;147 240 234;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;147 240 234;147 240 234;215 94 92;215 94 92;246 235 228;246 235 228;240 169 156;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;91 59 102;177 114 139;177 114 139;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;246 235 228;246 235 228;240 169 156;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;147 240 234;147 240 234;177 114 139;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;177 114 139;177 114 139;177 114 139;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;246 235 228;246 235 228;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;177 114 139;177 114 139;177 114 139;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;91 59 102;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;215 94 92;215 94 92;215 94 92;147 240 234;147 240 234;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;234 144 100;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;91 59 102;215 94 92;215 94 92;215 94 92;91 59 102;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;91 59 102;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;215 94 92;147 240 234;147 240 234;147 240 234;147 240 234;147 240 234;
215 94 92;215 94 92;215 94 92;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;246 235 228;246 235 228;246 235 228;246 235 228;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;246 235 228;246 235 228;246 235 228;177 114 139;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;91 59 102;91 59 102;91 59 102;91 59 102;240 169 156;240 169 156;240 169 156;246 235 228;246 235 228;91 59 102;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;177 114 139;177 114 139;177 114 139;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;246 235 228;246 235 228;246 235 228;246 235 228;215 94 92;177 114 139;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;177 114 139;177 114 139;177 114 139;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;
234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;103 78 45;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;240 169 156;240 169 156;240 169 156;91 59 102;91 59 102;91 59 102;91 59 102;240 169 156;240 169 156;240 169 156;246 235 228;246 235 228;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;177 114 139;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;215 94 92;91 59 102;91 59 102;91 59 102;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;
246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;103 78 45;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;234 144 100;224 95 21;224 95 21;224 95 21;91 59 102;91 59 102;91 59 102;91 59 102;240 169 156;240 169 156;240 169 156;177 114 139;91 59 102;91 59 102;240 169 156;240 169 156;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;91 59 102;91 59 102;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;221 142 0;221 142 0;221 142 0;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;234 144 100;234 144 100;234 144 100;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;215 94 92;240 169 156;240 169 156;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;177 114 139;177 114 139;177 114 139;224 95 21;224 95 21;224 95 21;224 95 21;224 95 21;
246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;103 78 45;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;234 144 100;234 144 100;246 235 228;246 235 228;246 235 228;246 235 228;240 169 156;240 169 156;240 169 156;240 169 156;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;177 114 139;177 114 139;91 59 102;91 59 102;91 59 102;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;240 169 156;221 142 0;221 142 0;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;
246 235 228;246 235 228;246 235 228;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;103 78 45;246 235 228;246 235 228;240 169 156;240 169 156;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;234 144 100;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;240 169 156;240 169 156;246 235 228;246 235 228;246 235 228;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;221 142 0;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;177 114 139;177 114 139;177 114 139;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;240 169 156;240 169 156;
177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;103 78 45;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;246 235 228;246 235 228;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;246 235 228;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;221 142 0;177 114 139;240 169 156;246 235 228;246 235 228;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;177 114 139;177 114 139;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;177 114 139;177 114 139;177 114 139;177 114 139;91 59 102;91 59 102;240 169 156;240 169 156;
85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;103 78 45;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;177 114 139;177 114 139;177 114 139;177 114 139;177 114 139;91 59 102;177 114 139;177 114 139;177 114 139;177 114 139;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;177 114 139;177 114 139;240 169 156;
85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;91 59 102;91 59 102;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;246 235 228;246 235 228;246 235 228;246 235 228;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;177 114 139;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;
85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;177 114 139;177 114 139;85 148 66;85 148 66;91 59 102;91 59 102;91 59 102;91 59 102;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;177 114 139;177 114 139;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;221 142 0;221 142 0;91 59 102;91 59 102;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;
85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;91 59 102;91 59 102;91 59 102;91 59 102;91 59 102;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;221 142 0;91 59 102;91 59 102;221 142 0;221 142 0;91 59 102;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;177 114 139;240 169 156;240 169 156;224 95 21;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;221 142 0;91 59 102;91 59 102;91 59 102;221 142 0;221 142 0;221 142 0;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;
85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;240 169 156;240 169 156;240 169 156;240 169 156;177 114 139;177 114 139;240 169 156;240 169 156;240 169 156;224 95 21;224 95 21;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;85 148 66;
